time,answer,money,get_money,watch,views,gender,lable,url,content,,,,,,,,,,,,,,,,
2018/7/1 10:59,6,0,0,0,142,\,\,https://sns.guahao.com/question/sjvdd8635071544229891,请问医生 早上吃了热干面 和一杯豆浆 到中午才喝今天第一次水 有没有影响 吃了很干的食物 几个小时不喝水对身体是不是不好？二 娃哈哈adg奶可不可以冷藏再喝？,,,,,,,,,,,,,,,,
2018/7/1 10:58,11,0,0,0,638,\,\,https://sns.guahao.com/question/oNOll8634835528613888,心病该怎么办,,,,,,,,,,,,,,,,
2018/7/1 10:54,3,0,0,0,114,\,\,https://sns.guahao.com/question/pLXxS8634413655031809,请问喝糖水有什么用吗,,,,,,,,,,,,,,,,
2018/7/1 10:43,2,0,0,0,101,\,\,https://sns.guahao.com/question/XsLBm8633056409747457,尿蛋白1+该怎么调节,,,,,,,,,,,,,,,,
2018/7/1 10:41,6,0,0,0,207,\,\,https://sns.guahao.com/question/TAneb8632701049438211,什么时候睡觉比较好,,,,,,,,,,,,,,,,
2018/7/1 10:24,3,0,0,0,116,\,\,https://sns.guahao.com/question/XIkUG8630610927058946,普爱医院做核磁共振要预约吗？,,,,,,,,,,,,,,,,
2018/7/1 10:07,4,0,0,0,115,\,\,https://sns.guahao.com/question/zWgxp8628522262265858,左背部疼是什么原因,,,,,,,,,,,,,,,,
2018/7/1 10:06,2,0,0,0,88,\,\,https://sns.guahao.com/question/wJWXa8628359605059586,头疼怎么办？,,,,,,,,,,,,,,,,
2018/7/1 10:06,2,0,0,0,100,\,\,https://sns.guahao.com/question/hayos8628354093776898,气血不足怎么补,,,,,,,,,,,,,,,,
2018/7/1 9:59,2,0,0,0,134,男,\,https://sns.guahao.com/question/RTnHA8627469804437507,18岁男身高为什么才153cm,,,,,,,,,,,,,,,,
2018/7/1 9:46,4,0,0,0,139,\,\,https://sns.guahao.com/question/ahWHb8625878684696577,早上肚子痛,,,,,,,,,,,,,,,,
2018/7/1 9:46,2,0,0,0,112,\,\,https://sns.guahao.com/question/XAMFw8625874005983232,每天早上肚子疼是怎么回事,,,,,,,,,,,,,,,,
2018/7/1 9:46,4,0,0,0,145,\,\,https://sns.guahao.com/question/GvoCb8625849765003264,生病怎么办？,,,,,,,,,,,,,,,,
2018/7/1 9:36,2,0,0,0,115,\,\,https://sns.guahao.com/question/CLXIE8624631890083842,怎么解决亚健康？？？,,,,,,,,,,,,,,,,
2018/7/1 9:31,2,0,0,0,91,\,\,https://sns.guahao.com/question/jlDYd8623901298982914,如果肚子不舒服，怎样可以不去医院就可以缓解,,,,,,,,,,,,,,,,
2018/7/1 9:30,3,0,0,0,96,\,\,https://sns.guahao.com/question/yZdgl8623757199441921,睡不着,,,,,,,,,,,,,,,,
2018/7/1 8:54,9,12,12,0,395,\,\,https://sns.guahao.com/question/NFCJa8619318728261633,22 岁 15号来月经 19号结束24号早上2点用房开始没有带安全套 也没有射 然后后面戴套 26号下午吃的避孕药 丹媚的7月1号早上5点出现血 褐色的肚子有点痛,,,,,,,,,,,,,,,,
2018/7/1 8:49,5,0,0,0,145,女,\,https://sns.guahao.com/question/aKZCm8618691964993537,女，28岁，B超检查，孕周为6周+，子宫前位，宫体大小68*54*79mm，边界清，轮廓尚规则，形态增大。宫腔内可见胚囊大小为19*15*23mm，囊内见6mm胚芽（CRL），可见原始心管搏动。,,,,,,,,,,,,,,,,
2018/7/1 8:34,1,0,0,0,44,男,\,https://sns.guahao.com/question/okRPZ8616755863781376,男，4岁，昨天带儿子去医院做的眼睛验光检查（初诊），回家后发现缴费单上好几个检查项目数量是2，这个是否是医生开错了？还是说已经提前把复查的检查费先交了？,,,,,,,,,,,,,,,,
2018/7/1 8:27,8,6,6,0,264,\,\,https://sns.guahao.com/question/GXmZi8615888257318914,您好！这个左右眼镜方别是多少多度数,,,,,,,,,,,,,,,,
2018/7/1 8:19,5,0,0,0,180,女,\,https://sns.guahao.com/question/XREBc8614888125595649,女，33岁，孕45天腹部B超未见卵黄嚢和胚芽，孕嚢1.3&times;1.1cm.孕60天腹部B超未见卵黄嚢和胚芽，孕囊1.2&times;1.6cm.宫颈检查有中到重度糜烂，医生给开了硝呋太尔制霉素阴道软胶囊和萆薢分清丸，我还犹豫是否要人流，只用了阴道胶囊，没吃分清丸，会影响炎症治疗吗？,,,,,,,,,,,,,,,,
2018/7/1 8:11,18,6,6,0,348,\,\,https://sns.guahao.com/question/zSoTg8613933980123138,请问医生 一次性筷子耐不耐高温 点了外卖 因为食物很烫很热 一次性筷子和食物放在一起 所以筷子也是非常的烫 这样一次性筷子 会不会释放有毒气体？二豆浆可以空腹喝吗？,,,,,,,,,,,,,,,,
2018/7/1 7:27,7,0,0,0,202,女,\,https://sns.guahao.com/question/vUXAn8608376185454594,女，2岁，首先在爷爷奶奶那里不用抱睡 半夜顶多醒一次 ,,,,,,,,,,,,,,,,
2018/7/1 7:23,1,6,6,0,62,\,\,https://sns.guahao.com/question/vkniy8607797667233795,你好！去了好几家大医院，都无明显效果。所有检查都做了，指标基本正常。昨天手臂肿痛难忍，所以心急,,,,,,,,,,,,,,,,
2018/7/1 7:08,15,6,0,0,394,\,\,https://sns.guahao.com/question/OPzoD8605915420852226,晚上睡觉前只用冷水洗脸 不洗澡就睡觉 有没有什么不好？因为下午洗过澡  二 睡着突然记起来还没洗脸 然后起床又用冷水湿毛巾洗脸 然后立刻关灯睡觉 这样有没有什么坏处 会不会反而给人弄清醒了 对神经不好？,,,,,,,,,,,,,,,,
2018/7/1 6:58,11,6,6,0,283,女,\,https://sns.guahao.com/question/tPYRr8604680437432321,女，58岁，想做8千的全身检查，想问一下能否手机上挂号，联系医生开单子预约，等要检查的那天再来，第一次预约的时候不来，这样可以吗？,,,,,,,,,,,,,,,,
2018/7/1 6:53,1,30,30,0,89,\,\,https://sns.guahao.com/question/kMzSz8604004468719616,上周五查的，才隔一天，但是上周三查210，上周五查264，也是一天，我药已经换了，之前安博维，现在换拜新同了，保肝药吃了四顿了，今天有必要查吗,,,,,,,,,,,,,,,,
2018/7/1 6:47,4,0,0,0,165,女,\,https://sns.guahao.com/question/NSKmz8603348016152578,女，21岁，包由小变大   一起一大片  边上是红色的而且还硬特别痒,,,,,,,,,,,,,,,,
2018/7/1 6:47,5,0,0,0,120,女,\,https://sns.guahao.com/question/LGLlp8603343406530562,女，50岁，手臂肿痛。先是右手臂肿痛，两周后左手臂也开始肿痛，两手无力，胳膊抬不起。,,,,,,,,,,,,,,,,
2018/7/1 6:39,10,0,0,0,446,女,\,https://sns.guahao.com/question/UAPkm8602328343019520,女，14岁，你好。我们学校是那种学院风百褶裙，一次在网上看见了能让女孩很舒服于是我就买了回来，然后在家里不敢用父母在家。于是我就将震动棒在家里插进阴道然后就到学校进行遥控，我使用这个两节课高潮了十次，为什么水会有很多害得我要垫卫生巾。会不会有危害。我的裙子湿了都害羞得不敢回去震动棒还在里面要不要拿出,,,,,,,,,,,,,,,,
2018/7/1 5:47,1,30,30,0,84,\,\,https://sns.guahao.com/question/VEBWg8595734614016002,陈医生，我体重68，身高170，还好吧，然后今天微医上有个医生说我需要住院治疗，她说转氨酶超过80就要注意，不能拖严重了，你觉得我有这个必要吗，我想听听你的意见,,,,,,,,,,,,,,,,
2018/7/1 5:35,1,6,6,0,74,\,\,https://sns.guahao.com/question/yjQAr8594277854642176,我就是血化验总胆固醇一直下不了，我做了颈椎也做过，还有动脉彩超也做了，,,,,,,,,,,,,,,,,
2018/7/1 1:24,10,0,0,0,387,女,\,https://sns.guahao.com/question/uZzdk8562684203171841,女，24岁，昨天中午切菜时切到手  一直流血不止  包扎一下之后换纱布又开始流血  用了半瓶云南白药粉  现在成了一个血块在伤口上  要不要把血块清除掉？？？如果清楚之后还是一直流血怎么办……,,,,,,,,,,,,,,,,
2018/7/1 0:51,6,0,0,0,275,女,\,https://sns.guahao.com/question/XJCPd8558568672395267,女，36岁，您还，想问下月经提前了5天，两次间隔22天是什么情况,,,,,,,,,,,,,,,,
2018/7/1 0:37,10,0,0,0,470,女,\,https://sns.guahao.com/question/Wbzem8556774143623169,女，24岁，在性生活时候分泌出乳白色的像酸奶一样的东西正常吗？不知道什么时候开始的反正好几年了这样子,,,,,,,,,,,,,,,,
2018/7/1 0:00,2,6,6,0,115,\,\,https://sns.guahao.com/question/nGPTe8552062245699584,请问杭州哪家医院看肺科最好,,,,,,,,,,,,,,,,
2018/6/30 22:45,1,6,6,0,107,\,\,https://sns.guahao.com/question/iZbiu8542716797452289,这个到底是不是癌细胞问题大不大,,,,,,,,,,,,,,,,
2018/6/30 22:04,22,6,6,0,452,\,\,https://sns.guahao.com/question/KrwQh8537459335921665,内裤每天洗后都是阳台反面晾晒 反面晾晒有利还是有弊 会不会有灰尘 然后再穿 对jj有没有影响？,,,,,,,,,,,,,,,,
2018/6/30 21:38,13,6,6,0,373,\,\,https://sns.guahao.com/question/Gward8534238540398592,自己一个人睡的话很害怕 怎么消除这种睡觉很胆小的心理呢,,,,,,,,,,,,,,,,
2018/6/30 20:50,6,6,6,0,252,\,\,https://sns.guahao.com/question/vltyP8528230350880768,宝宝三周岁多。脚裸那里怎么凹下去的,,,,,,,,,,,,,,,,
2018/6/30 19:10,2,6,6,0,107,\,\,https://sns.guahao.com/question/rBPEj8515643443838978,家里亲弟弟，颅压一直很高，在我们本地医院做穿刺，用药也治疗了，现在颅压还是下不去，求救治过此病历的医师解答一下！为感！！,,,,,,,,,,,,,,,,
2018/6/30 18:00,20,12,12,0,463,\,\,https://sns.guahao.com/question/NSDjJ8506794462740482,人在呼吸心跳停止以后，知觉还能维持多久？换句话说，人死以后，大概在多长时间内还有知觉？听得见吗？,,,,,,,,,,,,,,,,
2018/6/30 17:53,2,6,6,0,138,\,\,https://sns.guahao.com/question/nERQV8505911823859713,问一下根据这种情况 去南京总医院能否接收病人 撤掉引流管与食管  有什么样的好方案患者62周岁,,,,,,,,,,,,,,,,
2018/6/30 14:11,1,12,12,0,494,\,\,https://sns.guahao.com/question/XKmae8478008457363457,李医生您好，我是昨天来复诊的吴彬，昨天您给我开了药打针，说今天打两针，但是今天到东方医院南院这边，护士说她们这边没有这种两针一起打的，拒绝给我打，这个怎么办？,,,,,,,,,,,,,,,,
2018/6/30 14:04,4,12,12,0,154,\,\,https://sns.guahao.com/question/NlKfG8477088929611777,请问在上海，哪家医院可以做高渗尿培养？,,,,,,,,,,,,,,,,
2018/6/30 13:54,1,18,18,0,86,\,\,https://sns.guahao.com/question/fnLmJ8475843818979330,您好！应该是视神经方面的问题，ERG我打算明天去做，但是眼眶磁共振好像一般性的医院没办法做吧？如果这两个做好之后，能否确诊？,,,,,,,,,,,,,,,,
2018/6/30 13:18,1,6,6,0,63,\,\,https://sns.guahao.com/question/XKgFU8471313878384642,我知道是个概率，我这个概率高吗还？一般担心多久呢？我的受伤面积大吗？我算严重嘛？,,,,,,,,,,,,,,,,
2018/6/30 11:17,1,6,6,0,61,\,\,https://sns.guahao.com/question/yMbGQ8456128031686658,感谢您的回答，您的意思是我如果身体无异常，性生活质量正常的话，就不需要管了吗？以后也不会有问题吗？,,,,,,,,,,,,,,,,
2018/6/30 11:06,5,0,0,0,131,\,\,https://sns.guahao.com/question/kWeeP8454732924354563,腰疼,,,,,,,,,,,,,,,,
2018/6/30 10:44,3,0,0,0,148,\,\,https://sns.guahao.com/question/zGhQd8451879180795904,你好，暑假了。我现在头疼该怎么办,,,,,,,,,,,,,,,,
2018/6/30 10:43,2,0,0,0,92,\,\,https://sns.guahao.com/question/phkZp8451771848491010,脸上豆豆反反复复，怎么办,,,,,,,,,,,,,,,,
2018/6/30 10:39,3,0,0,0,87,\,\,https://sns.guahao.com/question/PVdoZ8451281905549314,我的脚疼了,,,,,,,,,,,,,,,,
2018/6/30 9:59,6,0,0,0,212,\,\,https://sns.guahao.com/question/MTJxa8446285289914370,怎么才能长高呢,,,,,,,,,,,,,,,,
2018/6/30 9:59,3,0,0,0,103,\,\,https://sns.guahao.com/question/bHGms8446217170288641,北京市外地建母子健康档案需要什么呀？,,,,,,,,,,,,,,,,
2018/6/30 9:54,5,0,0,0,143,\,\,https://sns.guahao.com/question/HIwog8445667500474371,身体不舒服,,,,,,,,,,,,,,,,
2018/6/30 9:19,1,0,0,0,90,女,\,https://sns.guahao.com/question/CPwRg8441255849721858,吴文华  女    50岁     甲状腺有病都有什么症状？,,,,,,,,,,,,,,,,
2018/6/30 9:15,1,0,0,0,89,\,\,https://sns.guahao.com/question/jJphv8440703399034882,吃什么可以让皮肤变白,,,,,,,,,,,,,,,,
2018/6/30 9:01,2,0,0,0,79,\,\,https://sns.guahao.com/question/vBAeu8439002275315715,怎样才能长高,,,,,,,,,,,,,,,,
2018/6/30 8:57,5,12,12,0,167,女,\,https://sns.guahao.com/question/NKtox8438484100481025,女41岁萎缩性胃伴轻度肠化请问能治好吗？吃什么药好，及饮食注意什么？？,,,,,,,,,,,,,,,,
2018/6/30 8:45,14,6,6,0,697,女,\,https://sns.guahao.com/question/xTazD8437005939671042,女24肠胃不好，吃什么都吐，怎么调理,,,,,,,,,,,,,,,,
2018/6/30 8:24,5,0,0,0,159,女,\,https://sns.guahao.com/question/XDQab8434354697125891,女，0岁，宝宝从7个月开始,,,,,,,,,,,,,,,,
2018/6/30 8:12,22,6,6,0,800,女,\,https://sns.guahao.com/question/Bisjv8432815670624257,女，43岁，最近发现有一条白色阴毛，请问这是为什么？是什么病吗？要注意什么？,,,,,,,,,,,,,,,,
2018/6/30 8:12,1,18,18,0,94,\,\,https://sns.guahao.com/question/nKhXR8432748779831296,吃这些药能改善症状还是能治好？大概需要吃多久？这个症状有一个月了，反复发作，有时吃药就好一点，过后又一样，时而还冒个陀出来，痒，一抓就是一大片，肿起来。现在没吃任何东西也是图片上的样子，是什么原因造成的呢？还需要吃中药那些吗？,,,,,,,,,,,,,,,,
2018/6/30 8:10,3,0,0,0,181,女,\,https://sns.guahao.com/question/LnDqv8432527742140416,女，0岁，五个半月大的宝宝这几天晚上睡觉老是闭着眼睛哭，一个晚上有五六次，有时候抱起来摇一摇就又睡了有时候一定要奶睡，这是什么情况啊,,,,,,,,,,,,,,,,
2018/6/30 8:06,12,12,12,0,328,\,\,https://sns.guahao.com/question/pjnZA8432036324900865,杨主任  你哪里可不可以开孕期吃的降血压药,,,,,,,,,,,,,,,,
2018/6/30 8:05,1,12,12,0,139,\,\,https://sns.guahao.com/question/rYndm8431878281396225,八天前被虫子咬了，被咬第三天晚上开始起泡，第四天去看医生开了炉甘石和哈西奈德溶液混合涂，本来只有图二大，涂了四天长到这么大，然后周五预约了专家，给出这个治疗方案，排液第二天早上里面还是有水，主要想问中间肉为什么是黄白色的，而且黄白色周围的肉颜色也很深，这是正常的么？,,,,,,,,,,,,,,,,
2018/6/30 8:01,3,0,0,0,96,男,\,https://sns.guahao.com/question/OZfEg8431381577236481,男，23岁，膝盖隔一段时间就会疼，是可以承受得住的疼，可以说是不舒服，已经有六七年了这样子了！！膝盖也没有红肿或者其他症状，就只是疼，不舒服！,,,,,,,,,,,,,,,,
2018/6/30 7:53,4,0,0,0,118,女,\,https://sns.guahao.com/question/ApCpK8430378763223041,女，17岁，我的牙龈已经持续发炎半年多了，不痛，早上起来的时候有点胀，而且大便也很干结，这两个有关系吗？最近两天肚子有点微痛，是不是很严重？请问医生这是什么原因？我应该怎么办？,,,,,,,,,,,,,,,,
2018/6/30 7:51,2,0,0,0,90,男,\,https://sns.guahao.com/question/ViuTw8430202302595075,男，40岁，请问做胃镜时，内窥镜室给的乳白色液体是什么？有什么作用？,,,,,,,,,,,,,,,,
2018/6/30 7:44,22,6,6,0,577,\,\,https://sns.guahao.com/question/MOHcN8429328668852226,感觉他们看不起我，父母也看不起我不管干什么都说我不行什么也干不好，我感觉比别人低一等 每天感觉要疯了，不愿意出去，想过死，感觉我都不应该活着,,,,,,,,,,,,,,,,
2018/6/30 7:25,8,0,0,0,198,女,\,https://sns.guahao.com/question/njRnb8426895070789632,女，29岁，我是今年1月11日顺产生的宝宝，生完宝宝后腰不怎么好，平时弓着腰给宝宝换尿片换一会就腰疼，还有就是自己趴着的时候腰疼（其它姿势都不疼），请问为什么会腰疼？该如何治疗？,,,,,,,,,,,,,,,,
2018/6/30 7:13,9,6,6,0,308,男,\,https://sns.guahao.com/question/ztvIy8425367752704002,8岁男孩耳朵里总留水还疼还高烧，怎么回事怎么治疗,,,,,,,,,,,,,,,,
2018/6/30 7:02,22,6,6,0,439,男,\,https://sns.guahao.com/question/ekCNW8424004822007810,男，29岁，最近几次精液中带血，血色还很重，而尿液中正常无血色，请问可能是什么疾病，该怎么办，医院就诊没有专门男科的话应该挂什么科？,,,,,,,,,,,,,,,,
2018/6/30 6:45,3,12,12,0,105,\,\,https://sns.guahao.com/question/LBFkd8421899843436544,你好医生，我今年四十五岁，上班长期站立，现在腿上的筋有些突出来了，请问我还能一直站下去吗,,,,,,,,,,,,,,,,
2018/6/30 6:21,7,0,0,0,244,女,\,https://sns.guahao.com/question/KotAB8418880416448515,女，26岁，生完孩子后屁眼处长了几颗像逗逗一样的东西，有点痒，白带是黄色的！,,,,,,,,,,,,,,,,
2018/6/30 5:58,1,12,12,0,77,\,\,https://sns.guahao.com/question/djOJV8415886698414080,我这个病到底还有多少希望？你如实回答，我不怕。我是单亲家庭，我的病情只有给我说了。所以你不用担心什么。,,,,,,,,,,,,,,,,
2018/6/30 0:34,5,12,12,0,132,\,\,https://sns.guahao.com/question/TliQL8375123390267394,请问上海九院的医生：我6月2号拍了核磁共振，之后就连续加班一直没时间去医院拿片子，请问我这周末能去拿嘛？有医生上班吗？,,,,,,,,,,,,,,,,
2018/6/29 22:54,1,30,30,0,518,女,\,https://sns.guahao.com/question/kMfBh8362566074040321,陈雪冬，女，1978，,,,,,,,,,,,,,,,,
2018/6/29 22:52,6,6,6,0,262,\,\,https://sns.guahao.com/question/PPhNm8362285221314560,请问有谁知道目前有啥方法能够治疗“感统失调症”啊？,,,,,,,,,,,,,,,,
2018/6/29 22:00,1,12,12,0,62,\,\,https://sns.guahao.com/question/TGLIP8355742480400386,请问华山医院找那个科室那个医生好?实在不了解华山医院情况，因为离上海有点远，麻烦你指教下,,,,,,,,,,,,,,,,
2018/6/29 20:35,1,30,30,0,233,\,\,https://sns.guahao.com/question/CHmiM8345111452778496,需要他人供精只能在仁济医院东院做人授？不能在你们医院做吗？去那个医院要挂什么科室？,,,,,,,,,,,,,,,,
